numero_os,tss,dia,tse,data_execucao,data_competencia,equipe,atc,ato,municipio,bairro,logradouro,observacao
26100995005,POUCA PRESSÃO DE ÁGUA LOCAL,2026-08-11,POUCA PRESSÃO DE ÁGUA LOCAL ATENDIDA,2026-08-11 16:41:00,2026-08-10 16:16:00,MOTO-ME CVV -JEFFERSON DA SILVA,929,32,SÃO PAULO,JD STA BARBARA,"RUA GRAUNA DA MATA, 230 - C/2",abastecimento voltou ao normal
26101733189,POUCA PRESSÃO DE ÁGUA LOCAL,2026-08-19,POUCA PRESSÃO DE ÁGUA LOCAL ATENDIDA,2026-08-19 09:55:00,2026-08-18 12:18:00,MOTO-ME CVV - JEAN CARLOS,929,32,SÃO PAULO,JD LUCELIA,"RUA LAUS, 260",a água está normal
26102519088,POUCA PRESSÃO DE ÁGUA LOCAL,2026-08-27,POUCA PRESSÃO DE ÁGUA LOCAL ATENDIDA,2026-08-27 10:08:00,2026-08-26 19:56:00,MOTO-ME CVV - JEAN CARLOS,929,32,SÃO PAULO,SITIO CARIOBA,"RUA NOVE, 27",a água está normal pressão da água
26102647603,POUCA PRESSÃO DE ÁGUA LOCAL,2026-08-28,POUCA PRESSÃO DE ÁGUA LOCAL ATENDIDA,2026-08-28 10:11:00,2026-08-28 10:41:00,MOTO-ME CVV - JEAN CARLOS,923,32,SÃO PAULO,PQ AMERICA,"RUA ARMANDO SPOSITO, 86 - C/4",está sem água da rua
26100555227,POUCA PRESSÃO DE ÁGUA LOCAL,2026-08-06,POUCA PRESSÃO DE ÁGUA LOCAL ATENDIDA,2026-08-06 15:06:00,2026-08-06 10:51:00,MOTO-ME CVV- EMERSON ALVES,923,32,SÃO PAULO,VELEIROS,"AVENIDA CORONEL OCTAVIANO FREITAS COSTA, 540","imóvel com abastecimento normal, algum problema interno"
26100463757,POUCA PRESSÃO DE ÁGUA LOCAL,2026-08-06,POUCA PRESSÃO DE ÁGUA LOCAL ATENDIDA,2026-08-06 09:03:00,2026-08-05 13:57:00,MOTO-ME CVV- EMERSON ALVES,923,32,SÃO PAULO,SITIO PALMEIRAS,"AVENIDA PAULO COSTA RIBEIRO BASTOS, 514 - C/1",Necessário troca de cavalete Kit pois cavalete está enferrujado e com pouca pressão devido estar enferrujado o mesmo corre risco de quebrar
2632945966,INSTALAR LACRE DIVERSOS,2026-08-18,INSTALADO LACRE DIVERSOS,2026-08-18 14:31:00,2026-08-18 10:25:00,MOTO-ME CVV- CLAUDIO,923,32,SÃO PAULO,JD S BERNARDO,"RUA MARQUES DE SANTILLANA, 25 - C/3",
2632565417,READEQUAR CAVALETE,2026-08-13,READEQUADO CAVALETE,2026-08-13 16:48:00,2026-08-13 16:33:00,SAN INT - VAZAMENTO - FRANCISCO IDEVANIO,929,32,SÃO PAULO,JD DOS ALAMOS,"RUA TARCISIO VIEIRA NASCIMENTO, 322",1_kit cavalete completo
2624797398,REGULARIZAR CAVALETE,2026-08-21,REGULARIZADO CAVALETE,2026-08-21 13:16:00,2026-06-17 12:52:00,SAN INT - VAZAMENTO - thiago heleno,923,32,SÃO PAULO,JD ICARAI,"RUA VITOR LIMA BARRETO, 50",
2631846428,REGULARIZAR CAVALETE,2026-08-21,REGULARIZADO CAVALETE,2026-08-21 10:26:00,2026-08-17 14:18:00,SAN INT - VAZAMENTO - thiago heleno,923,32,SÃO PAULO,PQ S JOSE,"RUA DOMENICO CIMAROSA, 339",
2625805569,REGULARIZAR CAVALETE,2026-08-20,REGULARIZADO CAVALETE,2026-08-20 15:53:00,2026-06-24 18:08:00,SAN INT - LNA - TIAGO ALVES,929,32,SÃO PAULO,PQ COCAIA,"RUA ALVARO DO CARVALHAL, 12 - C/1",
2630620699,REGULARIZAR CAVALETE,2026-08-19,REGULARIZADO CAVALETE,2026-08-19 15:23:00,2026-08-04 14:57:00,GLOBAL INTERLAGOS - ALAN SILVA,299,24,EMBU-GUACU,CIPO,"RUA JOAO SCHUNCK, 130",
2625826994,REGULARIZAR CAVALETE,2026-08-19,REGULARIZADO CAVALETE,2026-08-19 10:51:00,2026-07-02 12:50:00,GLOBAL INTERLAGOS - ALAN SILVA,299,24,EMBU-GUACU,VL SANTISTA,"RUA JOAO SCHUNCK, 135",
2621252776,REGULARIZAR CAVALETE,2026-08-26,REGULARIZADO CAVALETE,2026-08-26 15:04:00,2026-06-11 16:48:00,SAN INT - LNA - GENILSON OLIVEIRA,929,32,SÃO PAULO,REC MARISA,"RUA TRES, 195 - C/2",
2628846762,RETIRAR LACRE NUMERADO,2026-08-20,RETIRADO LACRE NUMERADO,2026-08-20 09:43:00,2026-07-15 11:08:00,SAN INT - LNA - GENILSON OLIVEIRA,929,32,SÃO PAULO,JD DOS ALAMOS,"RUA SIDNEY BOETA, 215 - C/2",
2620390007,TROCAR CAVALETE POR UMA,2026-08-27,TROCA DE CAVALETE POR UMA,2026-08-27 10:16:00,2026-05-14 16:34:00,SAN INT - VAZAMENTO - thiago heleno,923,32,SÃO PAULO,PRAIA PAULISTINHA,"RUA FERNAO ALVARES DO ORIENTE, 3 - B",
2625787670,TROCAR CAVALETE POR UMA,2026-08-03,TROCA DE CAVALETE POR UMA,2026-08-03 13:45:00,2026-07-10 14:28:00,SAN INT - LNA - TIAGO ALVES,923,32,SÃO PAULO,V FRIBURGO,"RUA COMENDADOR VICENTE MELILLO, 121",
2630213577,TROCAR CAVALETE POR UMA,2026-08-12,TROCA DE CAVALETE POR UMA,2026-08-12 10:53:00,2026-07-27 08:10:00,SAN INT - LNA - TIAGO ALVES,923,32,SÃO PAULO,JD DAS IMBUIAS,"RUA JOSE DA CUNHA SOMBRA, 28 - C/1",
2632308795,TROCAR CAVALETE POR UMA,2026-08-12,TROCA DE CAVALETE POR UMA,2026-08-12 12:53:00,2026-08-11 15:06:00,SAN INT - LNA - TIAGO ALVES,923,32,SÃO PAULO,V S BENEDITO,"RUA FRUTUOSO BARBOSA, 230 - C/1",
2633984391,TROCAR CAVALETE POR UMA,2026-08-26,TROCA DE CAVALETE POR UMA,2026-08-26 16:37:00,2026-08-24 16:13:00,SAN INT - LNA - TIAGO ALVES,929,32,SÃO PAULO,PQ RES COCAIA,"RUA VICENTE ASENCIO, 17",
2629571075,TROCAR CAVALETE POR UMA,2026-08-25,TROCA DE CAVALETE POR UMA,2026-08-25 13:08:00,2026-07-21 11:36:00,SAN INT - VAZAMENTO - WILAMARQUES,923,32,SÃO PAULO,JD GUANHEMBU,"AVENIDA PRESIDENTE JOAO GOULART, 2205 - C/4",
2629568973,TROCAR CAVALETE POR UMA,2026-08-25,TROCA DE CAVALETE POR UMA,2026-08-25 12:05:00,2026-07-21 11:21:00,SAN INT - VAZAMENTO - WILAMARQUES,923,32,SÃO PAULO,JD GUANHEMBU,"AVENIDA PRESIDENTE JOAO GOULART, 2205 - C/2",
2624271960,TROCAR CAVALETE POR UMA,2026-08-08,TROCA DE CAVALETE POR UMA,2026-08-08 14:05:00,2026-06-20 10:08:00,SAN INT - LNA - GENILSON OLIVEIRA,929,32,SÃO PAULO,JD NORONHA,"RUA DAS PEROLAS, 4 - C/2",
2624805256,TROCAR CAVALETE POR UMA,2026-08-17,TROCA DE CAVALETE POR UMA,2026-08-17 10:13:00,2026-06-16 10:51:00,SAN INT - LNA - GENILSON OLIVEIRA,299,24,EMBU-GUACU,CENTRO,"RUA EMILIA PIRES, 476 - C/1",pad 2 MT
2633171162,HIDRÔMETRO EMBAÇADO,2026-08-20,TROCA DE HIDROMETRO EMBAÇADO,2026-08-20 12:07:00,2026-08-18 22:11:00,MOTO-ME CVV- EMERSON ALVES,923,32,SÃO PAULO,VELEIROS,"TRAVESSA ROCHA, 32 - C/1",
2631136414,HIDRÔMETRO EMBAÇADO,2026-08-08,TROCA DE HIDROMETRO EMBAÇADO,2026-08-08 08:51:00,2026-08-08 08:43:00,SAN INT - LNA - GENILSON OLIVEIRA,929,32,SÃO PAULO,JD VARGINHA,"RUA GEORGE MINOT, 163",
2634175422,HIDRÔMETRO INCLINADO,2026-08-27,DESINCLINADO HIDROMETRO,2026-08-27 12:45:00,2026-08-25 14:12:00,MOTO-ME CVV- MATHEUS SILVA,929,32,SÃO PAULO,JD LARANJEIRAS,"TRAVESSA NOVA ESPERANCA, 13 - C/2",
2631887124,HIDRÔMETRO INVERTIDO,2026-08-08,TROCA DE HIDROMETRO INVERTIDO,2026-08-08 12:57:00,2026-08-07 15:11:00,MOTO-ME CVV - JEAN CARLOS,929,32,SÃO PAULO,COND VARGEM GRANDE,"RUA GRAVATA, 42 - A C/1",
2633951759,HIDRÔMETRO INVERTIDO,2026-08-25,COLOCADO HIDROMETRO NA POSIÇÃO CORRETA,2026-08-25 12:52:00,2026-08-24 11:53:00,MOTO-ME CVV- MATHEUS SILVA,929,32,SÃO PAULO,REC CAMPO BELO,"ALAMEDA DOS CANARIOS REC CAMPO BELO, 114 - C/2",
2634258902,HIDRÔMETRO INVERTIDO,2026-08-27,COLOCADO HIDROMETRO NA POSIÇÃO CORRETA,2026-08-27 10:35:00,2026-08-26 08:14:00,MOTO-ME CVV- MATHEUS SILVA,929,32,SÃO PAULO,JD VARGINHA,"RUA GEORGE MINOT, 76 - C/2",
2632305728,HIDRÔMETRO INVERTIDO,2026-08-12,COLOCADO HIDROMETRO NA POSIÇÃO CORRETA,2026-08-12 09:32:00,2026-08-11 14:37:00,MOTO-ME CVV - JEAN CARLOS,929,32,SÃO PAULO,JD NORONHA,"TRAVESSA BAHIA, 4",
2633707545,HIDRÔMETRO INVERTIDO,2026-08-22,COLOCADO HIDROMETRO NA POSIÇÃO CORRETA,2026-08-22 09:53:00,2026-08-21 12:40:00,MOTO-ME CVV - JEAN CARLOS,923,32,SÃO PAULO,PQ MARIA FERNANDES,"RUA SATELITE DIONEIA, 523 - C/7",
2634443444,HIDRÔMETRO INVERTIDO,2026-08-28,COLOCADO HIDROMETRO NA POSIÇÃO CORRETA,2026-08-28 10:10:00,2026-08-27 10:55:00,MOTO-ME CCV- ANDRE CIRQUEIRA,929,32,SÃO PAULO,PARELHEIROS,"ESTRADA DA COLONIA MARIO REIMBERG CHRISTE, 628",hidrômetro na posição correta nada contra
26100480514,HIDRÔMETRO PARADO,2026-08-06,TROCA DE HIDROMETRO PARADO,2026-08-06 10:43:00,2026-08-06 10:40:00,MOTO-ME - EDUARDO A SANTOS,923,32,SÃO PAULO,PQ S JOSE,"RUA SAI GUACU, 19",
2631643911,HIDRÔMETRO PARADO,2026-08-06,TROCA DE HIDROMETRO PARADO,2026-08-06 11:05:00,2026-08-06 10:01:00,MOTO-ME CVV - JEAN CARLOS,923,32,SÃO PAULO,PQ AMERICA,"RUA ROSALIA GRISI SANDOVAL, 111 - B C/1",
2632305616,HIDRÔMETRO PARADO,2026-08-12,TROCA DE HIDROMETRO PARADO,2026-08-12 09:57:00,2026-08-11 14:36:00,MOTO-ME CVV - JEAN CARLOS,929,32,SÃO PAULO,JD NORONHA,"RUA MIGUEL SALCEDO, 120 - C/3",
2632911879,HIDRÔMETRO PARADO,2026-08-17,TROCA DE HIDROMETRO PARADO,2026-08-17 10:35:00,2026-08-17 10:46:00,MOTO-ME CVV - JEAN CARLOS,923,32,SÃO PAULO,PQ GRAJAU,"RUA CARLOS SGARBI FILHO, 1638 - B C/2",
2632396500,HIDRÔMETRO PARADO,2026-08-12,TROCA DE HIDROMETRO PARADO,2026-08-12 12:39:00,2026-08-12 12:32:00,MOTO-ME CVV- CLAUDIO,923,32,SÃO PAULO,JD DAS IMBUIAS,"VIELA ONZE, 173",
2631674451,HIDRÔMETRO PARADO,2026-08-07,TROCA DE HIDROMETRO PARADO,2026-08-07 11:51:00,2026-08-07 11:44:00,MOTO-ME CVV- EMERSON ALVES,923,32,SÃO PAULO,VELEIROS,"AVENIDA IPANEMA, 238 - C/2",
2633091242,HIDRÔMETRO PARADO,2026-08-18,TROCA DE HIDROMETRO PARADO,2026-08-18 13:06:00,2026-08-18 12:50:00,SAN INT - LNA - GENILSON OLIVEIRA,299,24,EMBU-GUACU,V DIRCE,"RUA AMARO DO CARMO CARDOSO, 174",
2633248966,HIDRÔMETRO QUEBRADO,2026-08-20,TROCA DE HIDROMETRO QUEBRADO,2026-08-20 09:31:00,2026-08-19 11:32:00,MOTO-ME CVV- CLAUDIO,299,24,EMBU-GUACU,JD LIDIA MARIA,"RUA JOSE DOMINGUES DE ANDRADE, 367",
2631288743,HIDRÔMETRO QUEBRADO,2026-08-04,TROCA DE HIDROMETRO QUEBRADO,2026-08-04 16:47:00,2026-08-04 16:41:00,SAN INT - VAZAMENTO - JONAS DE MORAES,923,32,SÃO PAULO,JD AMELIA,"RUA PAULO DA COSTA, 392 - C/1",
2631644943,HIDRÔMETRO QUEBRADO,2026-08-06,TROCA DE HIDROMETRO QUEBRADO,2026-08-06 12:04:00,2026-08-06 12:02:00,MOTO-ME CVV- EMERSON ALVES,923,32,SÃO PAULO,JD REGIS,"AVENIDA RUBENS MONTANARO DE BORBA, 502",
2631542605,HIDRÔMETRO QUEBRADO,2026-08-06,TROCA DE HIDROMETRO QUEBRADO,2026-08-06 10:07:00,2026-08-05 15:34:00,MOTO-ME CVV- EMERSON ALVES,923,32,SÃO PAULO,JD DOS BICHINHOS,"RUA JOAQUIM ANTONIO MENDES, 197",
2632826870,HIDRÔMETRO QUEBRADO,2026-08-17,TROCA DE HIDROMETRO QUEBRADO,2026-08-17 12:46:00,2026-08-16 16:56:00,MOTO-ME CVV- EMERSON ALVES,923,32,SÃO PAULO,PRAIA PAULISTINHA,"RUA FERNAO ALVARES DO ORIENTE, 7",
2633184112,HIDRÔMETRO QUEBRADO,2026-08-19,TROCA DE HIDROMETRO QUEBRADO,2026-08-19 10:30:00,2026-08-19 10:25:00,MOTO-ME CVV- EMERSON ALVES,923,32,SÃO PAULO,JD STA BARBARA,"AVENIDA JOAQUIM NAPOLEAO MACHADO, 1329 - C/2",
2634106273,HIDRÔMETRO QUEBRADO,2026-08-25,TROCA DE HIDROMETRO QUEBRADO,2026-08-25 14:58:00,2026-08-25 09:40:00,MOTO-ME CVV- EMERSON ALVES,299,24,EMBU-GUACU,V LOURO,"RUA MARIA DA CONCEICAO LOURO, 231 - C/2",
2632726050,HIDRÔMETRO QUEBRADO,2026-08-17,TROCA DE HIDROMETRO QUEBRADO,2026-08-17 10:51:00,2026-08-17 10:46:00,SAN INT - VAZAMENTO - JOSE CARLOS B,929,32,SÃO PAULO,COLONIA,"RUA ADAO G BUENO ANT MUNICIPAL, 88 - C/1",
26101197380,HIDROMETRO VAZANDO,2026-08-17,TROCA DE HIDROMETRO VAZANDO,2026-08-17 16:23:00,2026-08-17 16:10:00,SAN INT - VAZAMENTO - JONAS DE MORAES,923,32,SÃO PAULO,PQ GRAJAU,"RUA MARIA AUGUSTA SALGADO, 8 - A C/1",
2632883562,INSTALAR HIDRÔMETRO DESAPARECIDO/FURTADO,2026-08-17,INSTALADO HIDROMETRO DESAPARECIDO,2026-08-17 16:22:00,2026-08-17 16:15:00,SAN INT - VAZAMENTO - JOABSON SANTOS,929,32,SÃO PAULO,CJ FARIA LIMA COHAB,"RUA PIRAJU, 239",
2631498663,INSTALAR HIDRÔMETRO DESAPARECIDO/FURTADO,2026-08-06,INSTALADO HIDROMETRO DESAPARECIDO,2026-08-06 09:17:00,2026-08-06 09:08:00,MOTO-ME - EDUARDO A SANTOS,923,32,SÃO PAULO,JD COLONIAL,"RUA JEQUIRITUBA, 791 - C/1",
2634711475,INSTALAR HIDRÔMETRO DESAPARECIDO/FURTADO,2026-08-28,INSTALADO HIDROMETRO DESAPARECIDO,2026-08-28 14:37:00,2026-08-28 14:35:00,MOTO-ME CVV- MATHEUS SILVA,929,32,SÃO PAULO,PARQUE SHANGRILA,"AVENIDA CARLOS BARBOSA SANTOS, 14",
2631422162,INSTALAR HIDRÔMETRO DESAPARECIDO/FURTADO,2026-08-05,INSTALADO HIDROMETRO DESAPARECIDO,2026-08-05 11:36:00,2026-08-05 11:29:00,MOTO-ME CVV -JEFFERSON DA SILVA,299,24,EMBU-GUACU,CENTRO,"RUA BRASIL, 301 - C/1",
2631539236,INSTALAR HIDRÔMETRO DESAPARECIDO/FURTADO,2026-08-06,INSTALADO HIDROMETRO DESAPARECIDO,2026-08-06 11:20:00,2026-08-06 11:18:00,MOTO-ME CVV -JEFFERSON DA SILVA,929,32,SÃO PAULO,PARQUE SHANGRILA,"RUA ALONSO LOBO, 80 - C/2",
2632275791,INSTALAR HIDRÔMETRO DESAPARECIDO/FURTADO,2026-08-11,INSTALADO HIDROMETRO DESAPARECIDO,2026-08-11 14:20:00,2026-08-11 10:43:00,MOTO-ME CVV -JEFFERSON DA SILVA,929,32,SÃO PAULO,CANTINHO DO CEU,"RUA DOM PEDRO, 13 - F C/2",
2632531640,INSTALAR HIDRÔMETRO DESAPARECIDO/FURTADO,2026-08-13,INSTALADO HIDROMETRO DESAPARECIDO,2026-08-13 11:59:00,2026-08-13 11:50:00,MOTO-ME CVV -JEFFERSON DA SILVA,929,32,SÃO PAULO,PQ COCAIA,"RUA BELMIRO HESSEL, 58 - C/2",
2634678507,INSTALAR HIDRÔMETRO DESAPARECIDO/FURTADO,2026-08-28,INSTALADO HIDROMETRO DESAPARECIDO,2026-08-28 09:08:00,2026-08-28 08:59:00,MOTO-ME CVV -JEFFERSON DA SILVA,929,32,SÃO PAULO,JD BELCITO,"RUA JERONIMO ASSUNCAO, 207 - C/1",
2634749315,INSTALAR HIDRÔMETRO DESAPARECIDO/FURTADO,2026-08-29,INSTALADO HIDROMETRO DESAPARECIDO,2026-08-29 08:28:00,2026-08-29 08:14:00,MOTO-ME CVV -JEFFERSON DA SILVA,929,32,SÃO PAULO,CJ FARIA LIMA COHAB,"RUA CARAPICUIBA, 187",
2631652512,INSTALAR HIDRÔMETRO DESAPARECIDO/FURTADO,2026-08-07,INSTALADO HIDROMETRO DESAPARECIDO,2026-08-07 11:14:00,2026-08-06 11:11:00,MOTO-ME CVV - JEAN CARLOS,923,32,SÃO PAULO,CH COCAIA,"RUA DOUTOR MIGUEL LEUZZI, 406",
2631279459,INSTALAR HIDRÔMETRO DESAPARECIDO/FURTADO,2026-08-04,INSTALADO HIDROMETRO DESAPARECIDO,2026-08-04 13:15:00,2026-08-04 13:13:00,MOTO-ME CVV- CLAUDIO,923,32,SÃO PAULO,JD ICARAI,"RUA GIUSEPPE PIERMARINI, 718 - C/2",
2632437539,INSTALAR HIDRÔMETRO DESAPARECIDO/FURTADO,2026-08-13,INSTALADO HIDROMETRO DESAPARECIDO,2026-08-13 11:09:00,2026-08-13 11:06:00,MOTO-ME CVV- CLAUDIO,299,24,EMBU-GUACU,CENTRO,"RUA CORONEL LUIZ TENORIO DE BRITO, 568 - C/1",
26101093183,INSTALAR HIDRÔMETRO DESAPARECIDO/FURTADO,2026-08-11,INSTALADO HIDROMETRO DESAPARECIDO,2026-08-11 15:47:00,2026-08-11 15:39:00,SAN INT - LNA - TIAGO ALVES,923,32,SÃO PAULO,V RUBI,"RUA DOMINGOS TARROSO, 15 - A C/1",
2631509632,INSTALAR HIDRÔMETRO DESAPARECIDO/FURTADO,2026-08-06,INSTALADO HIDROMETRO DESAPARECIDO,2026-08-06 14:40:00,2026-08-06 14:34:00,MOTO-ME CVV- EMERSON ALVES,923,32,SÃO PAULO,SOCORRO,"RUA FRANCISCO MENDES, 555 - FDS",
2631640839,INSTALAR HIDRÔMETRO DESAPARECIDO/FURTADO,2026-08-06,INSTALADO HIDROMETRO DESAPARECIDO,2026-08-06 12:57:00,2026-08-06 12:52:00,MOTO-ME CVV- EMERSON ALVES,923,32,SÃO PAULO,CID DUTRA,"RUA PADRE JOSE GARZOTTI, 234",
2632559259,INSTALAR HIDRÔMETRO DESAPARECIDO/FURTADO,2026-08-14,INSTALADO HIDROMETRO DESAPARECIDO,2026-08-14 15:03:00,2026-08-14 14:54:00,MOTO-ME CVV- EMERSON ALVES,923,32,SÃO PAULO,JD TRES MARIAS,"RUA LANCASTER, 21 - C/6",
2634780929,INSTALAR HIDRÔMETRO DESAPARECIDO/FURTADO,2026-08-29,INSTALADO HIDROMETRO DESAPARECIDO,2026-08-29 12:38:00,2026-08-29 12:29:00,MOTO-ME CVV- EMERSON ALVES,299,24,EMBU-GUACU,RECANTO LAGOA GRANDE,"RUA DOS MANACAS, 28 - C/4",
2631886522,INSTALAR HIDRÔMETRO DESAPARECIDO/FURTADO,2026-08-08,INSTALADO HIDROMETRO DESAPARECIDO,2026-08-08 16:37:00,2026-08-08 16:31:00,SAN INT - VAZAMENTO - JOSE CARLOS B,929,32,SÃO PAULO,PARELHEIROS,"RUA FRANCISCO BARBIERI, 9",
2632823059,INSTALAR HIDRÔMETRO DESAPARECIDO/FURTADO,2026-08-16,INSTALADO HIDROMETRO DESAPARECIDO,2026-08-16 11:21:00,2026-08-16 11:17:00,SAN INT - VAZAMENTO - JOSE CARLOS B,929,32,SÃO PAULO,CANTINHO DO CEU,"TRAVESSA INHARE, 42",
2631467400,INSTALAR HIDRÔMETRO DESAPARECIDO/FURTADO,2026-08-05,INSTALADO HIDROMETRO DESAPARECIDO,2026-08-05 09:38:00,2026-08-04 15:58:00,MOTO-ME CCV- ANDRE CIRQUEIRA,929,32,SÃO PAULO,JD DOS ALAMOS,"RUA JOSE VILA BUSQUETS, 17",
2634035510,INSTALAR HIDRÔMETRO DESAPARECIDO/FURTADO,2026-08-25,INSTALADO HIDROMETRO DESAPARECIDO,2026-08-25 10:34:00,2026-08-24 19:07:00,MOTO-ME CCV- ANDRE CIRQUEIRA,929,32,SÃO PAULO,JD HERPLIN,"RUA DANIEL MAS, 126",
2631536786,INSTALAR HIDRÔMETRO DESAPARECIDO/FURTADO,2026-08-07,INSTALADO HIDROMETRO DESAPARECIDO,2026-08-07 11:21:00,2026-08-07 11:15:00,SAN INT - LNA - GENILSON OLIVEIRA,299,24,EMBU-GUACU,CH FLORIDA,"RUA JOSE FELIX DA SILVA, 243 - C/3",
2634302432,LIGAÇÃO DE ÁGUA EM CAVALETE MULTIPLO,2026-08-29,LIGAÇÃO DE AGUA EM CAVALETE MÚLTIPLO,2026-08-29 10:01:00,2026-08-26 13:17:00,SAN INT - LNA - EDUARDO ANSELMO,923,32,SÃO PAULO,PQ COLONIAL,"AVENIDA MANUEL ALVES SOARES, 1124 - A C/1",
2631689537,LIGAÇÃO DE ÁGUA EM CAVALETE MULTIPLO,2026-08-11,LIGAÇÃO DE AGUA EM CAVALETE MÚLTIPLO,2026-08-11 10:00:00,2026-08-06 15:26:00,SAN INT - VAZAMENTO - FRANCISCO IDEVANIO,929,32,SÃO PAULO,CH SAO SILVESTRE,"RUA DIOMEDES, 77 - C/1",SEGUE LINK COM FOTOS https://photos.app.goo.gl/wYFhuyHMQLEJW3YY8
2634870353,LIGAÇÃO DE ÁGUA EM CAVALETE MULTIPLO,2026-08-30,LIGAÇÃO DE AGUA EM CAVALETE MÚLTIPLO,2026-08-30 12:06:00,2026-08-29 10:19:00,SAN INT - VAZAMENTO - WILAMARQUES,923,32,SÃO PAULO,JD KIKA,"RUA MARUBO, 135 - C/3",
2633744870,LIGAÇÃO DE ÁGUA EM CAVALETE MULTIPLO,2026-08-22,LIGAÇÃO DE AGUA EM CAVALETE MÚLTIPLO,2026-08-22 08:00:00,2026-08-21 15:08:00,SAN INT - VAZAMENTO - EDILTON JOSE,929,32,SÃO PAULO,PQ SHANGRI-LA,"RUA ENGENHEIRO GUARACY TORRES, 256 - C/1 C/1",SEGUE LINK COM FOTOS https://photos.app.goo.gl/6RT9WiQ6MwiGYzHQA
2624520973,SUBSTITUIR LIGAÇÃO DE AGUA,2026-08-18,SUBSTITUIDA LIGAÇÃO DE AGUA,2026-08-18 08:00:00,2026-06-15 14:14:00,SAN INT - LNA - EDUARDO ANSELMO,923,32,SÃO PAULO,PQ SANTANA,"RUA JOSE MATHEUS DE OLIVEIRA, 36 - C/1",SEGUE LINK COM FOTOS https://photos.app.goo.gl/KJ5hAvUo5No8h57L7
2625442777,SUBSTITUIR LIGAÇÃO DE AGUA,2026-08-27,SUBSTITUIDA LIGAÇÃO DE AGUA,2026-08-27 11:51:00,2026-06-23 13:58:00,SAN INT - VAZAMENTO - WILAMARQUES,923,32,SÃO PAULO,JD NOVO HORIZONTE,"RUA LUAR DE LAGRIMA, 7 - C/2",
2628995032,SUBSTITUIR LIGAÇÃO DE AGUA,2026-08-14,SUBSTITUIDA LIGAÇÃO DE AGUA,2026-08-14 10:05:00,2026-07-22 10:29:00,SAN INT - VAZAMENTO - EDILTON JOSE,923,32,SÃO PAULO,VELEIROS,"RUA ANTONIO LUCAS DE OLIVEIRA, 26",Suprimido ramal de água para Substituir ligação de água fotos no Geoocal Observação a Reposição é Miracema
2620541339,SUBSTITUIR LIGAÇÃO DE AGUA,2026-08-26,SUBSTITUIDA LIGAÇÃO DE AGUA,2026-08-26 15:31:00,2026-06-11 18:02:00,SAN INT - VAZAMENTO - JOSE CARLOS B,929,32,SÃO PAULO,PQ RES COCAIA,"RUA FRANCISCO MONTESUMA, 61 - E",
2632931749,TRANSFORMAÇÃO LIG EXIST COM APROV RAMAL,2026-08-20,TRANSFORMAÇÃO LIG EXIST COM APROV RAMAL,2026-08-20 09:07:00,2026-08-17 12:22:00,SAN INT - LNA - EDUARDO ANSELMO,923,32,SÃO PAULO,GRAJAU,"RUA FERNANDO NOBRE, 255 - A C/1",
2631540352,TRANSFORMAÇÃO LIG EXIST COM APROV RAMAL,2026-08-11,TRANSFORMAÇÃO LIG EXIST COM APROV RAMAL,2026-08-11 11:04:00,2026-08-05 15:18:00,SAN INT - VAZAMENTO - FRANCISCO IDEVANIO,923,32,SÃO PAULO,PQ BRASIL,"AVENIDA PIETRO NARDINI, 331 - C/1",
2630794520,TRANSFORMAÇÃO LIG EXIST COM APROV RAMAL,2026-08-05,TRANSFORMAÇÃO LIG EXIST COM APROV RAMAL,2026-08-05 12:34:00,2026-07-30 11:31:00,SAN INT - LNA - SILVANIR SANTOS,923,32,SÃO PAULO,JD CASTRO ALVES,"RUA JARBAS DE BARROS GALVAO, 56",parte interna cliente não não quer que faça a reposição foi quebrado pelo predeiro ainda há de fazer a ligação interna
2630517490,TRANSFORMAÇÃO LIG EXIST COM APROV RAMAL,2026-08-01,TRANSFORMAÇÃO LIG EXIST COM APROV RAMAL,2026-08-01 13:58:00,2026-07-28 17:43:00,SAN INT - LNA - TIAGO ALVES,929,32,SÃO PAULO,JD LUCELIA,"RUA CHARLES RICHET, 100 - C/1",
2630966838,TRANSFORMAÇÃO LIG EXIST COM APROV RAMAL,2026-08-06,TRANSFORMAÇÃO LIG EXIST COM APROV RAMAL,2026-08-06 11:08:00,2026-07-31 13:53:00,SAN INT - LNA - TIAGO ALVES,929,32,SÃO PAULO,PQ RES COCAIA,"RUA RAMON SCHLEMMER, 148 - C/1",
2631903060,TRANSFORMAÇÃO LIG EXIST COM APROV RAMAL,2026-08-24,TRANSFORMAÇÃO LIG EXIST COM APROV RAMAL,2026-08-24 15:09:00,2026-08-07 16:23:00,SAN INT - LNA - TIAGO ALVES,929,32,SÃO PAULO,PQ COCAIA,"RUA JOSE JULIO MENDES, 116 - C/1",
2634028513,TRANSFORMAÇÃO LIG EXIST COM APROV RAMAL,2026-08-26,TRANSFORMAÇÃO LIG EXIST COM APROV RAMAL,2026-08-26 15:37:00,2026-08-24 16:34:00,SAN INT - LNA - TIAGO ALVES,929,32,SÃO PAULO,CANTINHO DO CEU,"RUA PANAMERICANA, 8 - C/1",
